40323	7.213841341659068e-07	1	genus	Stenotrophomonas
338	7.213841341659068e-07	1	genus	Xanthomonas
724	7.213841341659068e-07	1	genus	Haemophilus
697331	1.4427682683318136e-06	2	genus	Basfia
2745	7.213841341659068e-07	1	genus	Halomonas
1227	7.213841341659068e-07	1	genus	Nitrosococcus
933	7.213841341659068e-07	1	genus	Thiomicrospira
374	0.000836084211498286	1159	genus	Bradyrhizobium
1073	7.213841341659068e-07	1	genus	Rhodopseudomonas
68287	3.17409019032999e-05	44	genus	Mesorhizobium
379	1.4427682683318136e-06	2	genus	Rhizobium
28105	7.213841341659068e-07	1	genus	Sinorhizobium
773	7.213841341659068e-07	1	genus	Bartonella
204447	7.213841341659068e-07	1	genus	Skermanella
302485	7.213841341659068e-07	1	genus	Phaeobacter
12916	7.213841341659068e-07	1	genus	Acidovorax
238749	1.4427682683318136e-06	2	genus	Diaphorobacter
47420	7.213841341659068e-07	1	genus	Hydrogenophaga
48736	7.213841341659068e-07	1	genus	Ralstonia
1822464	2.1641524024977203e-06	3	genus	Paraburkholderia
93217	7.213841341659068e-07	1	genus	Pandoraea
517	7.213841341659068e-07	1	genus	Bordetella
222	7.213841341659068e-07	1	genus	Achromobacter
316612	7.213841341659068e-07	1	genus	Methylibium
194	3.606920670829534e-06	5	genus	Campylobacter
501783	1.1542146146654509e-05	16	genus	Cloacibacterium
1016	7.213841341659068e-07	1	genus	Capnocytophaga
34098	7.213841341659068e-07	1	genus	Blattabacterium
323449	7.213841341659068e-07	1	genus	Pontibacter
273135	7.213841341659068e-07	1	genus	Candidatus Cardinium
838	7.213841341659068e-07	1	genus	Prevotella
28453	7.213841341659068e-07	1	genus	Sphingobacterium
1649453	7.213841341659068e-07	1	genus	Gimesia
157	2.1641524024977203e-06	3	genus	Treponema
399320	7.213841341659068e-07	1	genus	Sphaerochaeta
29521	7.213841341659068e-07	1	genus	Brachyspira
32067	7.213841341659068e-07	1	genus	Leptotrichia
848	7.213841341659068e-07	1	genus	Fusobacterium
1408194	6.492457207493162e-06	9	genus	Endomicrobium
13	2.885536536663627e-06	4	genus	Dictyoglomus
